iso3c,year,pop_000,le_birth,le_15,le_65,tfr
FSM,1977,69.355,63.363,53.414,12.519,6.49
FSM,1978,70.933,63.72,53.655,12.588,6.398
FSM,1979,73.033,63.78,53.615,12.59,6.311
FSM,1980,75.195,64.212,53.972,12.689,6.223
FSM,1981,77.402,64.478,54.176,12.744,6.129
FSM,1982,79.66,64.821,54.463,12.823,6.02
FSM,1983,81.971,65.282,54.876,12.927,5.894
FSM,1984,84.335,65.749,55.282,13.03,5.752
FSM,1985,86.751,65.97,55.425,13.072,5.6
FSM,1986,89.18,66.172,55.529,13.111,5.446
FSM,1987,91.613,66.292,55.607,13.147,5.299
FSM,1988,94.077,66.859,55.984,13.258,5.167
FSM,1989,95.896,67.096,56.105,13.308,5.052
FSM,1990,97.697,67.425,56.337,13.386,4.958
FSM,1991,99.509,67.619,56.433,13.424,4.882
FSM,1992,101.346,67.832,56.566,13.478,4.82
FSM,1993,104.44,68.059,56.722,13.518,4.766
FSM,1994,107.62,68.095,56.685,13.492,4.716
FSM,1995,110.067,68.553,57.072,13.597,4.655
FSM,1996,110.589,68.776,57.215,13.65,4.617
FSM,1997,110.981,69.229,57.576,13.764,4.55
FSM,1998,111.285,69.465,57.716,13.829,4.479
FSM,1999,111.527,69.706,57.86,13.894,4.395
FSM,2000,111.551,69.769,58.011,14.018,4.279
FSM,2001,111.866,70.479,58.464,14.13,4.116
FSM,2002,112.031,69.46,58.008,14.062,3.961
FSM,2003,111.952,70.76,58.634,14.211,3.82
FSM,2004,111.658,70.838,58.697,14.238,3.706
FSM,2005,111.217,70.884,58.714,14.252,3.598
FSM,2006,110.663,71.093,58.915,14.322,3.489
FSM,2007,109.939,71.06,58.871,14.321,3.409
FSM,2008,109.125,71.137,58.926,14.363,3.345
FSM,2009,108.284,71.112,58.861,14.369,3.295
FSM,2010,107.451,71.233,58.938,14.421,3.236
FSM,2011,107.724,71.318,58.971,14.438,3.18
FSM,2012,108.05,71.398,58.989,14.464,3.13
FSM,2013,108.414,71.499,59.023,14.489,3.087
FSM,2014,108.805,71.529,58.986,14.499,3.032
FSM,2015,109.243,71.408,58.867,14.491,2.971
FSM,2016,109.68,71.595,58.909,14.519,2.942
FSM,2017,110.171,71.467,58.709,14.479,2.893
FSM,2018,110.69,71.318,58.498,14.438,2.84
FSM,2019,111.168,71.077,58.198,14.368,2.801
FSM,2020,111.589,70.674,57.734,14.248,2.754
FSM,2021,112.624,70.71,57.706,14.211,2.711
NRU,1950,3.355,56.658,48.348,11.282,4.85
NRU,1951,3.353,56.766,48.31,11.29,4.877
NRU,1952,3.462,57.075,48.468,11.331,4.907
NRU,1953,3.562,57.319,48.559,11.357,4.958
NRU,1954,3.651,57.539,48.62,11.378,5.002
NRU,1955,3.749,57.811,48.749,11.413,5.074
NRU,1956,3.888,57.925,48.714,11.423,5.112
NRU,1957,4.039,58.218,48.877,11.472,5.146
NRU,1958,4.185,58.283,48.806,11.479,5.191
NRU,1959,4.33,58.486,48.881,11.511,5.235
NRU,1960,4.498,58.572,48.832,11.526,5.269
NRU,1961,4.666,58.665,48.788,11.543,5.289
NRU,1962,4.839,58.862,48.876,11.549,5.29
NRU,1963,5.062,58.902,48.792,11.544,5.284
NRU,1964,5.334,58.997,48.757,11.537,5.302
NRU,1965,5.635,59.288,48.889,11.555,5.294
NRU,1966,5.973,59.263,48.881,11.52,5.213
NRU,1967,6.068,59.662,49.09,11.52,5.074
NRU,1968,6.161,59.824,49.125,11.509,4.938
NRU,1969,6.415,59.972,49.122,11.526,4.783
NRU,1970,6.602,60.042,49.039,11.517,4.627
NRU,1971,6.724,60.341,49.199,11.546,4.487
NRU,1972,6.832,60.449,49.166,11.568,4.355
NRU,1973,6.935,60.529,49.102,11.565,4.245
NRU,1974,7.046,60.864,49.301,11.611,4.144
NRU,1975,7.147,60.927,49.215,11.611,4.074
NRU,1976,7.25,61.359,49.509,11.658,4.021
NRU,1977,7.363,61.463,49.473,11.651,3.996
NRU,1978,7.518,61.522,49.397,11.63,3.995
NRU,1979,7.564,61.538,49.336,11.621,3.996
NRU,1980,7.608,61.552,49.275,11.633,4.015
NRU,1981,7.661,61.871,49.53,11.693,3.998
NRU,1982,7.722,61.878,49.467,11.665,3.977
NRU,1983,7.622,61.836,49.354,11.621,3.966
NRU,1984,8.041,61.702,49.166,11.591,3.965
NRU,1985,8.209,61.591,49.014,11.56,3.969
NRU,1986,8.418,61.494,48.881,11.524,3.967
NRU,1987,8.635,61.386,48.75,11.482,3.966
NRU,1988,8.883,61.38,48.669,11.463,3.958
NRU,1989,9.161,61.4,48.638,11.457,3.961
NRU,1990,9.45,61.356,48.55,11.444,3.954
NRU,1991,9.745,61.303,48.477,11.471,3.939
NRU,1992,10.059,61.223,48.381,11.52,3.914
NRU,1993,10.198,61.338,48.53,11.564,3.879
NRU,1994,10.253,61.463,48.716,11.567,3.849
NRU,1995,10.295,61.321,48.656,11.545,3.822
NRU,1996,10.336,60.504,47.955,11.402,3.815
NRU,1997,10.355,59.644,47.209,11.258,3.778
NRU,1998,10.37,59.224,46.882,11.213,3.726
NRU,1999,10.383,58.803,46.556,11.106,3.684
NRU,2000,10.383,58.732,46.593,11.086,3.642
NRU,2001,10.37,58.278,46.23,11.021,3.588
NRU,2002,10.356,58.181,46.183,10.991,3.533
NRU,2003,10.347,58.095,46.141,10.97,3.5
NRU,2004,10.341,58.072,46.166,10.944,3.487
NRU,2005,10.328,58.161,46.257,10.929,3.501
NRU,2006,10.307,58.379,46.461,10.969,3.542
NRU,2007,10.282,58.53,46.583,11.033,3.632
NRU,2008,10.251,58.833,46.811,11.108,3.722
NRU,2009,10.235,59.123,47.053,11.199,3.827
NRU,2010,10.232,59.64,47.448,11.368,3.907
NRU,2011,10.249,60.24,47.918,11.591,3.948
NRU,2012,10.317,60.715,48.276,11.817,3.928
NRU,2013,10.57,61.231,48.647,11.989,3.892
NRU,2014,10.817,61.807,49.08,12.147,3.857
NRU,2015,11.062,62.269,49.431,12.259,3.827
NRU,2016,11.309,62.702,49.761,12.378,3.791
NRU,2017,11.564,62.988,49.951,12.436,3.731
NRU,2018,11.801,63.234,50.12,12.506,3.67
NRU,2019,12.047,63.484,50.301,12.569,3.618
NRU,2020,12.216,63.437,50.191,12.398,3.571
NRU,2021,12.414,63.617,50.33,12.437,3.519
MNP,1950,7.034,58.85,48.609,11.546,6.081
MNP,1951,7.091,59.026,48.677,11.531,6.082
MNP,1952,7.163,59.322,48.861,11.573,6.082
MNP,1953,7.265,59.619,49.052,11.622,6.082
MNP,1954,7.405,59.922,49.23,11.657,6.075
MNP,1955,7.544,60.258,49.437,11.701,6.068
MNP,1956,7.725,60.575,49.635,11.721,6.058
MNP,1957,7.9,60.894,49.842,11.738,6.049
MNP,1958,8.106,61.241,50.065,11.766,6.025
MNP,1959,8.348,61.603,50.3,11.839,5.991
MNP,1960,8.577,61.885,50.458,11.891,5.958
MNP,1961,8.827,62.168,50.613,11.942,5.912
MNP,1962,9.103,62.446,50.772,12.007,5.848
MNP,1963,9.401,62.701,50.911,12.067,5.793
MNP,1964,9.721,62.971,51.078,12.141,5.716
MNP,1965,10.059,63.237,51.257,12.218,5.658
MNP,1966,10.399,63.554,51.46,12.299,5.589
MNP,1967,10.755,63.926,51.713,12.403,5.701
MNP,1968,10.684,64.218,51.894,12.46,7.694
MNP,1969,10.195,64.581,52.147,12.562,7.57
MNP,1970,9.709,64.91,52.369,12.638,7.297
MNP,1971,10.577,65.25,52.623,12.759,6.96
MNP,1972,11.981,65.617,52.908,12.877,6.649
MNP,1973,13.48,66.039,53.239,13.003,6.33
MNP,1974,14.708,66.507,53.588,13.141,6.014
MNP,1975,15.101,66.999,53.938,13.275,5.672
MNP,1976,15.437,67.48,54.294,13.419,5.366
MNP,1977,15.754,67.871,54.585,13.532,5.029
MNP,1978,16.048,68.234,54.87,13.653,4.647
MNP,1979,16.34,68.558,55.132,13.761,4.271
MNP,1980,16.647,68.838,55.365,13.861,3.96
MNP,1981,18.58,69.071,55.547,13.949,3.66
MNP,1982,21.225,69.392,55.793,14.086,3.367
MNP,1983,24.069,69.738,56.041,14.243,3.078
MNP,1984,27.119,70.123,56.316,14.431,2.829
MNP,1985,30.352,70.44,56.547,14.575,2.595
MNP,1986,33.731,70.807,56.844,14.737,2.341
MNP,1987,37.187,71.117,57.108,14.854,2.283
MNP,1988,40.66,71.393,57.355,14.948,2.165
MNP,1989,44.102,71.582,57.532,14.989,2.048
MNP,1990,47.617,71.791,57.727,15.045,2.304
MNP,1991,48.388,72.067,57.956,15.178,2.617
MNP,1992,48.216,72.356,58.185,15.342,2.917
MNP,1993,48.04,72.662,58.445,15.51,3.008
MNP,1994,47.856,72.93,58.685,15.633,3.057
MNP,1995,47.704,73.189,58.928,15.728,2.901
MNP,1996,49.73,73.387,59.126,15.762,2.777
MNP,1997,57.004,73.582,59.332,15.78,2.397
MNP,1998,64.63,73.829,59.586,15.825,2.148
MNP,1999,72.371,74.234,59.961,15.995,1.968
MNP,2000,80.102,74.862,60.52,16.326,1.983
MNP,2001,80.575,75.524,61.127,16.641,1.954
MNP,2002,78.383,76.055,61.642,16.825,2
MNP,2003,75.94,76.409,62.001,16.898,2.099
MNP,2004,73.305,76.513,62.215,16.908,2.311
MNP,2005,70.492,76.98,62.598,16.965,2.582
MNP,2006,67.559,77.212,62.84,16.999,2.828
MNP,2007,64.561,77.393,63.022,17.042,2.988
MNP,2008,61.538,77.506,63.138,17.058,2.978
MNP,2009,58.526,77.519,63.162,17.029,2.944
MNP,2010,55.587,77.429,63.087,16.959,2.922
MNP,2011,52.588,77.285,62.972,16.864,2.959
MNP,2012,52.451,77.089,62.814,16.722,2.985
MNP,2013,52.267,76.983,62.74,16.64,2.827
MNP,2014,52.014,76.892,62.677,16.575,2.657
MNP,2015,51.698,76.814,62.624,16.521,2.513
MNP,2016,51.33,76.78,62.601,16.5,2.395
MNP,2017,50.936,76.843,62.64,16.552,2.312
MNP,2018,50.522,76.826,62.65,16.617,2.249
MNP,2019,50.086,77.053,62.782,16.724,2.223
MNP,2020,49.63,77.154,62.844,16.799,2.2
MNP,2021,49.543,77.187,62.836,16.852,2.172
PLW,1950,7.375,52.917,46.433,10.952,6.737
PLW,1951,7.484,53.012,46.511,10.961,6.729
PLW,1952,7.574,53.126,46.592,10.959,6.733
PLW,1953,7.702,53.255,46.685,10.985,6.727
PLW,1954,7.893,53.376,46.766,11.009,6.731
PLW,1955,8.124,53.463,46.806,11.016,6.732
PLW,1956,8.381,53.562,46.855,11.016,6.73
PLW,1957,8.651,53.634,46.872,11.012,6.717
PLW,1958,8.932,53.703,46.882,11.014,6.722
PLW,1959,9.17,53.778,46.894,11.046,6.724
PLW,1960,9.359,53.866,46.919,11.07,6.711
PLW,1961,9.533,53.975,46.961,11.099,6.692
PLW,1962,9.744,54.082,46.999,11.111,6.666
PLW,1963,9.957,54.204,47.048,11.111,6.622
PLW,1964,10.195,54.367,47.133,11.109,6.585
PLW,1965,10.44,54.486,47.18,11.077,6.525
PLW,1966,10.685,54.846,47.291,11.069,6.451
PLW,1967,10.94,55.229,47.432,11.06,6.353
PLW,1968,11.043,55.623,47.58,11.105,6.221
PLW,1969,11.115,55.982,47.672,11.161,6.054
PLW,1970,11.203,56.47,47.881,11.295,5.855
PLW,1971,11.529,56.98,48.096,11.37,5.63
PLW,1972,11.951,57.523,48.334,11.428,5.379
PLW,1973,12.393,58.067,48.568,11.486,5.111
PLW,1974,12.689,58.624,48.809,11.562,4.818
PLW,1975,12.635,59.138,49.019,11.646,4.511
PLW,1976,12.578,59.596,49.205,11.727,4.227
PLW,1977,12.499,60.001,49.359,11.812,3.926
PLW,1978,12.426,60.329,49.461,11.888,3.658
PLW,1979,12.348,60.611,49.547,11.963,3.484
PLW,1980,12.251,60.832,49.598,12.004,3.364
PLW,1981,12.252,61.031,49.646,12.042,3.274
PLW,1982,12.521,61.189,49.676,12.088,3.212
PLW,1983,12.812,61.308,49.684,12.109,3.155
PLW,1984,13.133,61.367,49.651,12.118,3.106
PLW,1985,13.465,61.374,49.579,12.126,3.045
PLW,1986,13.823,61.345,49.48,12.108,3.022
PLW,1987,14.146,61.341,49.418,12.097,2.976
PLW,1988,14.472,61.333,49.365,12.088,2.93
PLW,1989,14.791,61.403,49.394,12.095,2.919
PLW,1990,15.124,61.582,49.536,12.135,2.92
PLW,1991,15.463,61.89,49.813,12.218,2.784
PLW,1992,15.818,62.236,50.124,12.287,2.739
PLW,1993,16.19,62.593,50.438,12.367,2.749
PLW,1994,16.569,62.918,50.719,12.438,2.669
PLW,1995,16.972,63.221,50.971,12.515,2.552
PLW,1996,17.447,63.566,51.264,12.595,2.38
PLW,1997,18.017,63.981,51.624,12.682,2.174
PLW,1998,18.578,64.554,52.14,12.796,1.983
PLW,1999,19.125,65.169,52.699,12.925,1.877
PLW,2000,19.634,65.891,53.367,13.074,1.78
PLW,2001,19.817,66.553,53.98,13.236,1.827
PLW,2002,19.839,66.96,54.347,13.342,1.883
PLW,2003,19.863,67.228,54.579,13.422,1.939
PLW,2004,19.896,67.191,54.511,13.423,1.984
PLW,2005,19.919,66.992,54.283,13.372,2.027
PLW,2006,19.743,66.73,53.994,13.304,2.017
PLW,2007,19.494,66.487,53.716,13.249,2.007
PLW,2008,19.238,66.207,53.397,13.195,2.004
PLW,2009,18.965,65.918,53.062,13.141,2.006
PLW,2010,18.686,65.597,52.697,13.084,2.011
PLW,2011,18.393,65.155,52.212,13.02,2.039
PLW,2012,18.087,64.708,51.72,12.966,2.083
PLW,2013,17.805,64.227,51.194,12.906,2.135
PLW,2014,17.806,63.858,50.777,12.877,2.158
PLW,2015,17.786,63.746,50.613,12.891,2.131
PLW,2016,17.802,63.852,50.663,12.936,2.187
PLW,2017,17.83,64.083,50.839,13.005,2.108
PLW,2018,17.843,64.389,51.09,13.091,2.453
PLW,2019,17.886,64.804,51.452,13.194,2.477
PLW,2020,17.947,65.349,51.939,13.33,2.446
PLW,2021,17.997,66.02,52.55,13.494,2.409
ASM,1950,18.717,60.955,51.435,11.991,6.164
ASM,1951,19.348,61.362,51.691,12.1,6.123
ASM,1952,19.503,61.647,51.853,12.16,6.093
ASM,1953,19.62,61.27,51.482,11.957,6.061
ASM,1954,19.72,62.13,52.111,12.248,6.063
ASM,1955,19.795,62.264,52.168,12.256,6.105
ASM,1956,19.858,62.644,52.43,12.381,6.162
ASM,1957,19.946,62.868,52.573,12.445,6.277
ASM,1958,19.928,63.327,52.88,12.592,6.391
ASM,1959,19.907,63.612,53.056,12.679,6.477
ASM,1960,19.859,64.727,53.877,13.125,6.495
ASM,1961,20.312,65.457,54.379,13.439,6.539
ASM,1962,20.94,65.862,54.621,13.56,6.59
ASM,1963,21.604,65.924,54.613,13.534,6.625
ASM,1964,22.294,66.308,54.887,13.637,6.65
ASM,1965,23.018,66.328,54.849,13.555,6.616
ASM,1966,23.764,58.77,51.375,12.745,6.53
ASM,1967,24.48,66.207,54.618,13.311,6.396
ASM,1968,25.216,66.168,54.527,13.206,6.251
ASM,1969,26.001,66.405,54.671,13.239,6.112
ASM,1970,26.792,66.571,54.763,13.245,5.942
ASM,1971,27.358,67.064,55.13,13.415,5.763
ASM,1972,27.829,67.287,55.272,13.452,5.545
ASM,1973,28.297,67.377,55.306,13.403,5.363
ASM,1974,28.761,67.73,55.568,13.496,5.237
ASM,1975,29.263,67.85,55.624,13.475,5.111
ASM,1976,29.882,68.006,55.709,13.478,5.003
ASM,1977,30.513,68.245,55.861,13.529,4.952
ASM,1978,31.118,68.549,56.068,13.617,4.826
ASM,1979,31.738,68.735,56.167,13.639,4.715
ASM,1980,32.353,68.929,56.272,13.663,4.608
ASM,1981,33.418,69.199,56.444,13.735,4.502
ASM,1982,34.701,69.311,56.472,13.72,4.407
ASM,1983,36.032,69.468,56.539,13.714,4.329
ASM,1984,37.438,69.745,56.721,13.774,4.325
ASM,1985,38.898,70.01,56.898,13.84,4.324
ASM,1986,40.429,70.156,56.97,13.838,4.324
ASM,1987,42.012,70.758,57.474,14.107,4.328
ASM,1988,43.672,70.387,57.071,13.828,4.348
ASM,1989,45.392,70.085,56.728,13.579,4.412
ASM,1990,47.184,69.909,56.496,13.413,4.45
ASM,1991,48.452,70.556,57.058,13.71,4.486
ASM,1992,49.531,70.647,57.1,13.714,4.473
ASM,1993,50.624,70.776,57.177,13.732,4.472
ASM,1994,51.724,70.846,57.205,13.72,4.346
ASM,1995,52.853,71.102,57.413,13.819,4.18
ASM,1996,53.949,71.109,57.402,13.787,4.05
ASM,1997,55.051,71.304,57.572,13.857,3.978
ASM,1998,56.104,71.339,57.593,13.839,3.957
ASM,1999,57.102,71.065,57.373,13.649,3.957
ASM,2000,58.086,70.993,57.336,13.595,3.952
ASM,2001,58.373,70.918,57.263,13.534,3.936
ASM,2002,58.275,71.269,57.543,13.674,3.924
ASM,2003,58.079,71.132,57.479,13.637,3.928
ASM,2004,57.802,72.031,58.069,13.924,3.925
ASM,2005,57.449,72.284,58.228,13.993,3.857
ASM,2006,57.059,72.084,58.06,13.826,3.729
ASM,2007,56.616,72.138,58.102,13.822,3.597
ASM,2008,56.149,72.089,58.046,13.758,3.504
ASM,2009,55.632,70.475,57.092,13.569,3.426
ASM,2010,55.1,72.07,58.008,13.679,3.337
ASM,2011,54.599,72.121,58.048,13.679,3.214
ASM,2012,54.021,72.32,58.233,13.779,3.082
ASM,2013,53.362,72.268,58.179,13.719,2.949
ASM,2014,52.628,72.34,58.242,13.725,2.833
ASM,2015,51.805,72.522,58.393,13.794,2.733
ASM,2016,50.931,72.371,58.244,13.679,2.628
ASM,2017,49.965,72.483,58.349,13.727,2.518
ASM,2018,48.961,72.492,58.348,13.703,2.415
ASM,2019,47.887,72.302,58.148,13.549,2.334
ASM,2020,46.754,72.443,58.292,13.608,2.297
ASM,2021,45.624,72.54,58.429,13.74,2.274
COK,1950,14.49,36.947,34.656,9.642,6.661
COK,1951,14.876,38.685,36.074,9.79,6.655
COK,1952,15.177,40.442,37.392,9.915,6.663
COK,1953,15.441,42.232,38.724,10.066,6.684
COK,1954,15.706,43.911,39.955,10.201,6.735
COK,1955,15.983,45.59,41.175,10.354,6.787
COK,1956,16.275,47.236,42.345,10.511,6.844
COK,1957,16.552,48.885,43.502,10.661,6.916
COK,1958,16.798,50.389,44.509,10.768,6.982
COK,1959,17.084,52.002,45.621,10.924,7.061
COK,1960,17.433,53.572,46.685,11.087,7.092
COK,1961,17.83,55.003,47.608,11.252,7.105
COK,1962,18.197,56.222,48.332,11.384,7.09
COK,1963,18.331,57.32,48.95,11.504,7.088
COK,1964,18.48,58.407,49.584,11.649,7.085
COK,1965,18.662,59.402,50.153,11.781,6.943
COK,1966,18.871,60.392,50.73,11.921,6.779
COK,1967,19.134,61.378,51.321,12.066,6.606
COK,1968,19.493,62.347,51.931,12.193,6.451
COK,1969,19.862,63.327,52.575,12.352,6.298
COK,1970,20.269,64.346,53.287,12.536,6.133
COK,1971,20.671,65.296,53.961,12.724,5.976
COK,1972,21.029,66.087,54.512,12.905,5.71
COK,1973,20.488,66.284,54.508,12.93,5.463
COK,1974,19.866,66.251,54.307,12.902,5.164
COK,1975,19.204,65.814,53.734,12.788,4.878
COK,1976,18.523,65.311,53.12,12.659,4.663
COK,1977,17.909,65.081,52.793,12.598,4.535
COK,1978,17.843,64.93,52.552,12.569,4.447
COK,1979,17.775,65.134,52.67,12.617,4.378
COK,1980,17.692,65.509,52.96,12.692,4.311
COK,1981,17.611,65.948,53.319,12.775,4.182
COK,1982,17.508,66.277,53.575,12.851,4.075
COK,1983,17.3,66.554,53.79,12.917,3.973
COK,1984,17.057,66.763,53.947,12.965,3.88
COK,1985,16.794,66.955,54.096,13.014,3.816
COK,1986,16.521,67.178,54.281,13.06,3.781
COK,1987,16.468,66.636,54.106,13.039,3.752
COK,1988,16.646,67.419,54.475,13.146,3.766
COK,1989,16.824,67.386,54.427,13.155,3.828
COK,1990,17.024,66.301,53.74,13.046,3.905
COK,1991,17.222,67.323,54.343,13.165,3.945
COK,1992,17.395,67.366,54.373,13.182,3.95
COK,1993,17.518,67.603,54.592,13.261,3.919
COK,1994,17.611,67.88,54.843,13.344,3.838
COK,1995,17.7,68.278,55.2,13.465,3.747
COK,1996,17.771,68.704,55.572,13.594,3.622
COK,1997,17.825,66.629,54.803,13.483,3.514
COK,1998,17.338,69.404,56.13,13.822,3.389
COK,1999,16.796,69.704,56.353,13.931,3.282
COK,2000,16.205,69.975,56.552,14.038,3.194
COK,2001,15.589,70.204,56.711,14.125,3.087
COK,2002,14.999,70.534,56.971,14.254,3.005
COK,2003,15.058,70.852,57.222,14.359,2.929
COK,2004,15.096,71.229,57.531,14.499,2.853
COK,2005,15.13,71.57,57.809,14.626,2.811
COK,2006,15.163,72.008,58.184,14.821,2.776
COK,2007,15.235,72.412,58.531,14.997,2.73
COK,2008,15.779,72.82,58.885,15.179,2.68
COK,2009,16.347,73.186,59.203,15.341,2.646
COK,2010,16.922,73.513,59.488,15.487,2.625
COK,2011,17.502,73.753,59.691,15.598,2.601
COK,2012,18.036,73.949,59.853,15.69,2.554
COK,2013,17.963,74.07,59.943,15.773,2.512
COK,2014,17.868,74.14,59.986,15.835,2.468
COK,2015,17.764,74.231,60.05,15.909,2.434
COK,2016,17.627,74.322,60.115,15.981,2.404
COK,2017,17.465,74.405,60.175,16.048,2.37
COK,2018,17.326,74.496,60.244,16.124,2.332
COK,2019,17.179,74.579,60.306,16.199,2.301
COK,2020,17.041,74.661,60.368,16.275,2.275
COK,2021,17.016,74.76,60.45,16.363,2.245
PYF,1950,63.592,51.943,48.272,11.59,5.548
PYF,1951,65.479,52.558,48.577,11.652,5.657
PYF,1952,67.22,53.711,49.15,11.77,5.745
PYF,1953,69.118,54.841,49.701,11.877,5.838
PYF,1954,71.157,55.817,50.182,11.973,5.874
PYF,1955,73.323,56.739,50.643,12.069,5.909
PYF,1956,75.626,57.545,51.052,12.157,5.923
PYF,1957,78.05,58.208,51.392,12.233,5.92
PYF,1958,79.916,58.774,51.684,12.301,5.911
PYF,1959,81.841,59.275,51.945,12.362,5.904
PYF,1960,83.833,59.675,52.154,12.413,5.888
PYF,1961,85.869,59.996,52.325,12.454,5.887
PYF,1962,87.974,60.271,52.471,12.489,5.889
PYF,1963,90.442,60.527,52.607,12.521,5.884
PYF,1964,93.483,60.781,52.743,12.551,5.88
PYF,1965,96.901,61.045,52.883,12.582,5.877
PYF,1966,100.448,61.334,53.031,12.615,5.856
PYF,1967,104.114,61.63,53.183,12.649,5.827
PYF,1968,107.876,61.909,53.326,12.682,5.793
PYF,1969,111.787,62.173,53.462,12.714,5.738
PYF,1970,115.819,62.429,53.596,12.747,5.624
PYF,1971,119.964,62.681,53.727,12.78,5.464
PYF,1972,124.252,62.936,53.861,12.814,5.293
PYF,1973,128.661,63.206,54.003,12.852,5.112
PYF,1974,133.105,63.501,54.158,12.893,4.909
PYF,1975,137.593,63.889,54.359,12.943,4.707
PYF,1976,142.073,64.378,54.61,13.005,4.517
PYF,1977,146.639,64.936,54.901,13.078,4.366
PYF,1978,151.376,65.549,55.225,13.16,4.043
PYF,1979,156.115,66.235,55.599,13.263,3.941
PYF,1980,161.011,67.14,56.11,13.41,3.935
PYF,1981,166.172,68.012,56.614,13.559,3.935
PYF,1982,171.612,68.884,57.135,13.722,3.796
PYF,1983,177.073,69.804,57.734,13.93,3.743
PYF,1984,181.01,70.772,58.332,14.123,3.834
PYF,1985,185.282,71.644,58.936,14.384,3.863
PYF,1986,189.875,72.471,59.533,14.663,3.714
PYF,1987,194.518,72.897,59.855,14.848,3.62
PYF,1988,199.194,73.468,60.271,15.029,3.751
PYF,1989,204.286,73.787,60.521,15.174,3.488
PYF,1990,208.856,73.983,60.673,15.259,3.437
PYF,1991,213.323,74.149,60.803,15.333,3.258
PYF,1992,217.564,74.419,61.022,15.458,3.15
PYF,1993,221.678,74.804,61.336,15.64,3.085
PYF,1994,225.751,75.311,61.752,15.885,2.943
PYF,1995,229.613,76.008,62.342,16.258,2.78
PYF,1996,233.28,76.833,63.054,16.733,2.718
PYF,1997,237.098,77.7,63.816,17.248,2.591
PYF,1998,240.973,78.386,64.469,17.762,2.487
PYF,1999,244.791,79.18,65.141,18.174,2.582
PYF,2000,248.851,79.536,65.462,18.4,2.596
PYF,2001,253.003,79.685,65.596,18.495,2.521
PYF,2002,257.095,79.711,65.619,18.507,2.427
PYF,2003,261.18,79.703,65.611,18.497,2.266
PYF,2004,265.165,79.696,65.604,18.486,2.202
PYF,2005,269.099,79.736,65.638,18.506,2.188
PYF,2006,273.02,79.842,65.734,18.572,2.218
PYF,2007,276.782,80.02,65.893,18.68,2.133
PYF,2008,279.573,80.301,66.148,18.851,2.193
PYF,2009,281.544,80.665,66.48,19.09,2.146
PYF,2010,283.021,81.039,66.83,19.347,2.162
PYF,2011,284.555,81.429,67.183,19.602,2.066
PYF,2012,285.976,81.759,67.488,19.827,2.026
PYF,2013,287.192,82.017,67.726,20.003,1.946
PYF,2014,288.872,82.214,67.909,20.143,1.959
PYF,2015,290.874,82.354,68.04,20.242,1.905
PYF,2016,292.7,82.488,68.165,20.335,1.852
PYF,2017,294.383,82.618,68.286,20.427,1.804
PYF,2018,296.518,82.783,68.441,20.546,1.789
PYF,2019,298.693,82.996,68.64,20.7,1.712
PYF,2020,300.742,82.217,67.836,19.929,1.705
PYF,2021,303.097,79.486,65.065,17.975,1.699
NIU,1950,4.45,54.556,49.344,11.623,6.332
NIU,1951,4.52,55.055,49.665,11.678,6.391
NIU,1952,4.598,55.582,49.991,11.739,6.441
NIU,1953,4.635,56.138,50.326,11.802,6.506
NIU,1954,4.638,56.679,50.647,11.86,6.58
NIU,1955,4.656,57.261,50.991,11.932,6.674
NIU,1956,4.69,57.804,51.291,11.981,6.771
NIU,1957,4.722,58.328,51.569,12.031,6.853
NIU,1958,4.781,58.851,51.831,12.086,6.848
NIU,1959,4.825,59.343,52.048,12.128,6.89
NIU,1960,4.865,59.842,52.263,12.183,6.909
NIU,1961,4.887,60.32,52.454,12.233,6.927
NIU,1962,4.938,60.774,52.613,12.292,6.939
NIU,1963,5.036,61.192,52.727,12.33,6.928
NIU,1964,5.144,61.596,52.83,12.35,6.902
NIU,1965,5.259,61.983,52.914,12.371,6.861
NIU,1966,5.373,62.371,52.999,12.412,6.805
NIU,1967,5.45,62.764,53.09,12.461,6.734
NIU,1968,5.393,63.17,53.201,12.544,6.66
NIU,1969,5.324,63.589,53.329,12.64,6.565
NIU,1970,5.233,64,53.457,12.745,6.406
NIU,1971,5.137,64.388,53.566,12.85,6.222
NIU,1972,5.016,64.789,53.696,12.88,6.026
NIU,1973,4.827,65.184,53.841,12.96,5.839
NIU,1974,4.611,65.583,53.991,13.039,5.67
NIU,1975,4.387,65.971,54.145,13.112,5.541
NIU,1976,4.153,66.396,54.348,13.205,5.434
NIU,1977,3.954,66.891,54.642,13.318,5.341
NIU,1978,3.873,67.384,54.96,13.407,5.265
NIU,1979,3.782,67.765,55.194,13.451,5.201
NIU,1980,3.685,68.14,55.447,13.516,5.179
NIU,1981,3.589,68.498,55.707,13.599,5.142
NIU,1982,3.476,68.775,55.911,13.646,5.08
NIU,1983,3.316,69.04,56.125,13.713,4.997
NIU,1984,3.133,69.253,56.306,13.779,4.874
NIU,1985,2.944,69.285,56.321,13.781,4.736
NIU,1986,2.751,69.135,56.167,13.718,4.574
NIU,1987,2.609,68.913,55.954,13.651,4.42
NIU,1988,2.594,68.685,55.741,13.573,4.282
NIU,1989,2.571,68.311,55.391,13.473,4.159
NIU,1990,2.549,67.948,55.06,13.404,4.039
NIU,1991,2.517,67.574,54.717,13.324,3.924
NIU,1992,2.477,67.096,54.281,13.235,3.8
